"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Culture_Archaeology","Culture_Architecture","Culture_Art","Culture_Castle","Culture_Cathedral","Culture_Chinatown","Culture_Churches","Culture_Culture","Culture_Festivals","Culture_Friendly_People","Culture_Historical","Culture_Luxury","Culture_Marina","Culture_Markets","Culture_Monuments","Culture_Museums","Culture_Relaxing","Culture_Romantic","Culture_Ruins","Culture_Secluded","Culture_Smalltown","Culture_Spas","Culture_Temples","Culture_Trendy","Culture_Unescosite","Culture_Urban"
"4160",193608980,"Alma Hoppes Lustspielhaus, Hamburg, Germany",681,53.59285,9.992945,"Europe",0.06485432,0.06485432,0.06485432,0.06485432,0.06485432,0.06485432,0.0648959,0.06485432,0.06485432,0.06485432,0.06580252,0.06692815,0.06485432,0.06485432,0.06485432,0.0686054,0.06485432,0.06615861,0.06485432,0.06485432,0.06485432,0.07143399,0.06485432,0.06485432,0.06485432,0.07137577
"4161",193616575,"Wofford College, Spartanburg, South Carolina, United States of America",681,34.95742,-81.93755,"North America",0.06248536,0.07457392,0.07457392,0.06248536,0.06248536,0.06248536,0.06351993,0.07457392,0.06248536,0.07032848,0.07457392,0.06627901,0.06248536,0.07828178,0.07457392,0.07457392,0.07457392,0.06248536,0.06248536,0.06248536,0.07457392,0.06378271,0.06248536,0.06248536,0.06248536,0.06767477
"4162",193641096,"Huhnerposten Events Location, Hamburg, Germany",681,53.55048,10.00836,"Europe",0.06259903,0.06317032,0.0644175,0.06259903,0.06259903,0.06259903,0.0631549,0.06291149,0.06273897,0.06307748,0.06751559,0.06914744,0.06259903,0.07370309,0.06259903,0.06673728,0.07335865,0.06388672,0.06259903,0.06261498,0.06259903,0.09634572,0.06259903,0.06343842,0.06259903,0.08066343
"4163",193649094,"Port of Kobe, Kobe, Japan",681,34.6726,135.2166,"Asia",0.06304935,0.07154422,0.07832042,0.07154503,0.06304935,0.06568149,0.06304935,0.06304935,0.06304935,0.06304935,0.08234006,0.06410606,0.06304935,0.06481502,0.07832042,0.06574964,0.06708928,0.07079851,0.06304935,0.06304935,0.06304935,0.08137207,0.06375552,0.06304935,0.06304935,0.07398055
"4164",193671569,"Metairie Business District, Metairie, Louisiana, United States of America",557,30.00428,-90.15708,"North America",0.05942594,0.05942594,0.05942594,0.05942594,0.05942594,0.05942594,0.05942594,0.05942594,0.06582535,0.05942594,0.05958794,0.07388486,0.05942594,0.06161686,0.05942594,0.06545328,0.07712388,0.06578032,0.05942594,0.06098496,0.05942594,0.06988222,0.05942594,0.05942594,0.05942594,0.06046825
"4165",193671817,"PNC Bank Arts Center, Holmdel, New Jersey, United States of America",681,40.39274,-74.17654,"North America",0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06807438,0.0649749,0.06386148,0.06386148,0.06386148,0.06386148,0.06912168,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06386148,0.06509331
"4166",193684000,"Argeles Plage, Argeles-sur-Mer, France",557,42.55773,3.043561,"Europe",0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589,0.06516589
"4167",193686945,"Leechburg, Pennsylvania, United States of America",557,40.64742,-79.62157,"North America",0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.06835988,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761,0.0667761
"4168",193693517,"Embassy of France, Washington, District of Columbia, United States of America",681,38.91269,-77.07844,"North America",0.04818567,0.06507094,0.1028826,0.05584324,0.05056903,0.0484728,0.06922674,0.06073291,0.04880982,0.05047895,0.1442348,0.08737374,0.04818567,0.05534192,0.1332637,0.1274459,0.08705728,0.05511915,0.04818567,0.04909356,0.04839065,0.06167774,0.05344936,0.05615938,0.04818567,0.06567938
"4169",193694013,"Wernigerode Old Town, Wernigerode, Germany",557,51.83523,10.78601,"Europe",0.06303445,0.06303445,0.06303445,0.09519047,0.06303445,0.06303445,0.09149137,0.06303445,0.06303445,0.06303445,0.1169011,0.0642479,0.06303445,0.107489,0.06303445,0.09149137,0.0634932,0.06546134,0.06303445,0.06303445,0.06303445,0.06667479,0.06303445,0.06303445,0.06303445,0.0642479
"4170",193694478,"National Academy of Sciences, Washington, District of Columbia, United States of America",681,38.89213,-77.04774,"North America",0.04879153,0.06677982,0.08547293,0.04879153,0.04879153,0.05178611,0.06652449,0.06319389,0.04966689,0.05126495,0.1303633,0.08095161,0.04897941,0.05479376,0.1626422,0.1376049,0.08423837,0.05780225,0.04879153,0.049026,0.04879163,0.06071847,0.06305085,0.05313981,0.04879153,0.06604218
"4171",193696710,"L. Ron Hubbard House, Washington, District of Columbia, United States of America",681,38.91455,-77.04343,"North America",0.04817984,0.0739622,0.09503714,0.0701762,0.04945713,0.05557453,0.05009083,0.04896928,0.04866725,0.04994572,0.1464454,0.1022808,0.04817984,0.05347035,0.1114814,0.127542,0.07221676,0.05806354,0.04817984,0.04876805,0.04840846,0.06059128,0.04817984,0.05804055,0.04817984,0.06533015
"4172",193701484,"Washington D.C. Jewish Community Center, Washington, District of Columbia, United States of America",681,38.91111,-77.03596,"North America",0.04334972,0.07021775,0.1420256,0.0570223,0.0449666,0.05931772,0.06266669,0.06573582,0.05451666,0.04595315,0.1733815,0.08599989,0.04341875,0.04931367,0.1654134,0.1883133,0.09095829,0.05147253,0.04334972,0.04414996,0.04348882,0.05838334,0.05104839,0.0501098,0.04334972,0.06556357
"4173",193708707,"Salomon Beach, St. John, U.S. Virgin Islands",681,18.33536,-64.73365,"South America",0.06028844,0.05725318,0.06029148,0.05598852,0.05598852,0.05598852,0.05598852,0.06028844,0.05598852,0.05987248,0.06351089,0.0647213,0.06015804,0.06810786,0.05598852,0.06028844,0.1240266,0.06366178,0.05598852,0.06265548,0.05607075,0.06679609,0.05598852,0.05598852,0.05598852,0.05767643
"4174",193708924,"Council Tower, Sibiu, Romania",681,45.79768,24.15192,"Europe",0.06539508,0.06539508,0.07915507,0.06539508,0.06539508,0.06539508,0.06539508,0.06539508,0.06539508,0.06539508,0.0891929,0.06539508,0.06539508,0.06539508,0.06539508,0.07915507,0.06539508,0.06539508,0.06539508,0.07915507,0.06539508,0.06853546,0.06539508,0.06539508,0.06539508,0.07272262
"4175",193722006,"Streets at Southpoint Mall, Durham, North Carolina, United States of America",681,35.90396,-78.94261,"North America",0.06020019,0.0607425,0.06666619,0.06347935,0.06020019,0.06020019,0.06058997,0.06020019,0.06020019,0.06102687,0.07312858,0.07579465,0.06020019,0.06054403,0.06020019,0.06712817,0.08381125,0.06152392,0.06020019,0.06078062,0.06020019,0.07237631,0.06020019,0.06131583,0.06020019,0.06447519
"4176",193729167,"Church of Saint Exupere, Arreau, France",681,42.90575,0.35919,"Europe",0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06929887,0.06660853,0.06660853,0.06660853,0.06660853
"4177",193753905,"Clearwater, FL, United States (CLW-Clearwater Air Park)",712,27.97676,-82.7561,"North America",0.05894893,0.05485622,0.06148728,0.05485622,0.05485622,0.05485622,0.0551982,0.05485622,0.0554673,0.05744824,0.05991142,0.06703127,0.07054936,0.05523576,0.05894893,0.0550754,0.09690791,0.05766184,0.05485622,0.05737722,0.05520826,0.07365153,0.05485622,0.05485622,0.05485622,0.05837902
"4178",193773838,"Vinorama, Baja California Sur, Mexico",557,23.22227,-109.4583,"South America",0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.06260685,0.1120789,0.06260685,0.06260685,0.08930477,0.06260685,0.06405005,0.06260685,0.06260685,0.06260685,0.06260685
"4179",193797367,"Whitehall, London, England, United Kingdom",557,51.50409,-0.12652,"Europe",0.06671409,0.06671409,0.06672521,0.06671409,0.06671413,0.06671409,0.06671409,0.06671409,0.06680159,0.06671409,0.06675529,0.08485884,0.06671409,0.06771385,0.06671409,0.06671409,0.07030011,0.06671767,0.06671409,0.06671409,0.06671409,0.06671409,0.06671409,0.06671409,0.06671409,0.06671412
"4180",193797615,"Hornsey, London, England, United Kingdom",557,51.58381,-0.119439,"Europe",0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694,0.06679694
"4181",193798452,"Khiyansaria, India",557,26.6767,72.32225,"Asia",0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.06691309,0.069908,0.06691309,0.06691309,0.06691309,0.069908,0.06691309,0.06691309,0.06691309,0.06691309
"4182",193799537,"Puembo, Ecuador",557,-0.181479,-78.36096,"South America",0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.06558542,0.07288585,0.06558542,0.06558542,0.06558542,0.07362995,0.06691822,0.06558542,0.06558542,0.06558542,0.06558542
"4183",193800002,"Cimitero degli Inglesi, Florence, Italy",681,43.77684,11.26865,"Europe",0.05916525,0.07213978,0.09105328,0.05920257,0.06595156,0.05916525,0.08300043,0.06259866,0.05916525,0.059317,0.1090528,0.06901285,0.05919137,0.07537581,0.07393965,0.09910143,0.06939591,0.06824715,0.05916525,0.05917037,0.05926868,0.06713965,0.05916525,0.05947822,0.05916525,0.08090435
"4184",193802544,"National Theatre, Washington, District of Columbia, United States of America",681,38.89611,-77.03049,"North America",0.04393172,0.05918918,0.114991,0.04398874,0.0443948,0.06979241,0.05768689,0.07585757,0.06039769,0.04657921,0.1514505,0.07444654,0.04405509,0.04872843,0.1619147,0.1835952,0.0987747,0.05335341,0.04393172,0.04445053,0.04418032,0.06047521,0.05905456,0.05278426,0.04393172,0.06287912
"4185",193803629,"Warner Theatre, Washington, District of Columbia, United States of America",681,38.89663,-77.02959,"North America",0.04314039,0.05812765,0.1192522,0.04319304,0.04363648,0.06899487,0.05641583,0.07521477,0.06065417,0.04613139,0.1508391,0.07460784,0.04325432,0.04798963,0.1646313,0.1947765,0.09710083,0.05298442,0.04314039,0.0436195,0.04324719,0.06055591,0.05748735,0.05178749,0.04314039,0.06188439
"4186",193807969,"Center Aquaria Spa and Wellness Center, Sirmione, Italy",681,45.49536,10.60505,"Europe",0.06294773,0.06294773,0.06294773,0.08344233,0.06294773,0.06294773,0.06294773,0.06294773,0.06294773,0.06294773,0.1025672,0.06420412,0.0632126,0.06297348,0.06294773,0.06294773,0.08057049,0.06435802,0.06453302,0.06294773,0.06844444,0.08938942,0.06294773,0.06294773,0.06294773,0.06426186
"4187",193809116,"Beaver Run SuperChair Ski Lift, Breckenridge, Colorado, United States of America",681,39.47337,-106.0519,"North America",0.05701784,0.05701784,0.05701803,0.05701784,0.05701784,0.05701784,0.05701784,0.05701784,0.06005611,0.05701784,0.05977614,0.06743796,0.05701784,0.0651802,0.05701784,0.05701784,0.08607105,0.06930328,0.05701784,0.0577622,0.08732259,0.08651151,0.05701784,0.05701784,0.05701784,0.06043589
"4188",193825391,"Ile d'Orleans, Quebec, Canada",557,46.93047,-70.95992,"North America",0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777,0.06615777
"4189",193838845,"Central Park, Banff, Alberta, Canada",681,51.17427,-115.5729,"North America",0.04686217,0.04949459,0.0484822,0.05582327,0.04686217,0.04686217,0.04686217,0.06626825,0.04972314,0.0480957,0.09037182,0.07850284,0.04686217,0.0476439,0.04686217,0.06881097,0.1350722,0.07000541,0.04686217,0.05473242,0.08173072,0.185969,0.04686217,0.04686217,0.04686217,0.04944657
"4190",193841108,"Playa del Carmen Ferry, Cozumel, Quintana Roo, Mexico",681,20.51139,-86.94962,"South America",0.05141007,0.05155881,0.05261751,0.05141007,0.05141007,0.05141007,0.05141007,0.05285383,0.05235457,0.05530974,0.05577393,0.06419999,0.05247099,0.05180575,0.05141007,0.05144586,0.1131745,0.05722896,0.05465128,0.05239155,0.05266679,0.07908722,0.05141007,0.05141007,0.05141007,0.05484531
"4191",193856918,"Downtown Phoenix, Phoenix, Arizona, United States of America",557,33.45299,-112.0723,"North America",0.05362523,0.06293064,0.1205574,0.05362523,0.05362523,0.05362523,0.06588443,0.06832326,0.06992646,0.05534597,0.1604984,0.06675744,0.05362523,0.06957736,0.05731621,0.1317504,0.0714728,0.05362523,0.06160129,0.05574085,0.05362523,0.07040888,0.05362523,0.05496537,0.05362523,0.07518563
"4192",193859336,"Lagen Island Beach, El Nido, Philippines",681,11.09492,119.3887,"Asia",0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.06695569,0.0684429,0.06695569,0.06695569,0.06695569,0.06695569
"4193",193898148,"Erdinger Weissbrau Brewery, Erding, Germany",681,48.3146,11.88982,"Europe",0.06394485,0.06394485,0.06394485,0.06394485,0.06394485,0.06394485,0.07420635,0.06394485,0.07614362,0.06394485,0.07893975,0.06924701,0.06394485,0.06394485,0.06394485,0.07614362,0.07614362,0.06394485,0.06394485,0.06833397,0.07523683,0.0899384,0.06394485,0.06394485,0.06394485,0.06927023
"4194",193902984,"Taunus Nature Park Information Centre, Oberursel, Germany",681,50.21523,8.537125,"Europe",0.06323369,0.06387585,0.06323369,0.1365755,0.06323369,0.06323369,0.07113262,0.06323369,0.07113262,0.06323369,0.1857346,0.093074,0.06323369,0.06323369,0.06323369,0.08354422,0.06323369,0.06843388,0.06323369,0.06323369,0.07726553,0.0671676,0.06323369,0.06323369,0.06323369,0.06323369
"4195",193908192,"World Conference Center Bonn, Bonn, Germany",681,50.7189,7.123985,"Europe",0.06482963,0.06482963,0.06482963,0.06482963,0.06482963,0.06482963,0.06482963,0.06482963,0.07438378,0.06482963,0.06770633,0.06723854,0.06482963,0.06691931,0.06482963,0.06876414,0.0668098,0.06603409,0.06482963,0.06589952,0.06482963,0.07903933,0.06482963,0.06482963,0.06482963,0.07446528
"4196",193923816,"Playa Cacao, Golfito, Costa Rica",681,8.64125,-83.22716,"South America",0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06618688,0.06749117,0.06618688,0.06618688,0.06618688,0.06618688
"4197",193941672,"Turunc Beach, Marmaris, Turkey",681,36.77575,28.24843,"Europe",0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06499744,0.06653142,0.06499744,0.06499744,0.06499744,0.06499744,0.07339857,0.06550877,0.06499744,0.06499744,0.06934858,0.07317865,0.06499744,0.06499744,0.06499744,0.06602009
"4198",193944927,"Rowan University, Glassboro, New Jersey, United States of America",681,39.7108,-75.12011,"North America",0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.06465111,0.09777002,0.06465111,0.06465111,0.06465111,0.06465111,0.06620463,0.06465111,0.06465111,0.06465111,0.06465111
"4199",193950259,"Alcoy, Philippines",557,9.711902,123.4687,"Asia",0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06645248,0.06798646,0.06645248,0.06645248,0.06645248,0.06645248
"4200",193960117,"Waikiki Beach, Lima, Peru",681,-12.12872,-77.03677,"South America",0.06070699,0.06070699,0.08692322,0.06070699,0.06070699,0.06070699,0.06070699,0.0607095,0.06093324,0.06070743,0.07764226,0.07041579,0.06070699,0.06755866,0.06070699,0.08365827,0.06592275,0.06375641,0.06075867,0.06070699,0.06070699,0.0722643,0.06070699,0.06092849,0.06070699,0.06753119
"4201",193962752,"Museum of the Plains Indian, Browning, Montana, United States of America",681,48.55655,-113.0243,"North America",0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.06132429,0.09081394,0.06132429,0.06132429,0.06132429,0.0965028,0.08398869,0.06132429,0.06132429,0.06132429,0.06132429,0.0628778,0.06132429,0.06132429,0.06132429,0.0628778
"4202",193981910,"Murbach Abbey, Murbach, France",681,47.92353,7.15778,"Europe",0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06657847,0.06923875,0.06657847,0.06657847,0.06657847,0.06657847
"4203",193993907,"Atacames Beach, Atacames, Ecuador",681,0.872,-79.85213,"South America",0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.08239323,0.06602802,0.06602802,0.06602802,0.06602802,0.06602802,0.06850419,0.06602802,0.06602802,0.06602802,0.06850419
"4204",194003455,"Warth Schrocken Ski Resort, Warth, Austria",681,47.26781,10.12813,"Europe",0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.0682923,0.06502283,0.06502283,0.06502283,0.06502283,0.06502283,0.06665757,0.06502283,0.06502283,0.06502283,0.07842766,0.06502283,0.06502283,0.06502283,0.06665757
"4205",194036408,"Louisiana Tech University, Ruston, Louisiana, United States of America",681,32.52806,-92.64918,"North America",0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06602949,0.06889491,0.06602949,0.06602949,0.06602949,0.06602949
"4206",194055194,"Khlong Toab Beach, Ko Lanta, Thailand",681,7.55336,99.04131,"Asia",0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.062063,0.06559625,0.062063,0.062063,0.062063,0.062063,0.08988395,0.06496223,0.062063,0.06716993,0.06582772,0.0786149,0.062063,0.062063,0.062063,0.06237609
"4207",194059751,"Holterberg Nature Museum, Holten, Netherlands",681,52.29705,6.42038,"Europe",0.06592596,0.06592596,0.06913089,0.06592596,0.06592596,0.06592596,0.06592596,0.06913089,0.06913089,0.06592596,0.06913089,0.06592596,0.06592596,0.06913089,0.06592596,0.06913089,0.06592596,0.06592596,0.06592596,0.06592596,0.06592596,0.06937741,0.06592596,0.06592596,0.06592596,0.06822693
"4208",194070136,"Fifth Third Ballpark, Comstock Park, Michigan, United States of America",681,43.03928,-85.6599,"North America",0.05944886,0.06102939,0.07170104,0.05944886,0.05944886,0.05944886,0.05955306,0.06279252,0.06421149,0.06040707,0.0692663,0.0706469,0.05944886,0.05946084,0.05944886,0.07246738,0.07601295,0.06238328,0.05944886,0.05966195,0.05944886,0.08348142,0.05944886,0.05974016,0.05944886,0.06471882
