"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Food_Bars","Food_Beer","Food_Cafes","Food_Cocktails","Food_Coffee","Food_Dining","Food_Fine_Dining","Food_Food","Food_Restaurants","Food_Seafood","Food_Wineries"
"3841",190516668,"Hua Hin Night Market, Hua Hin, Thailand",681,12.57104,99.95527,-2.059152033,-2.204659988,-2.199900203,-2.200228881,-2.193209279,-1.902957774,-2.204659988,-2.024156887,-1.929363261,-2.199382862,-2.204659988
"3842",190529874,"Big Buddha Beach Pier, Ko Samui, Thailand",681,9.5641,100.0621,-2.020972942,-2.207013498,-2.207013498,-2.198706218,-2.202841146,-1.881532229,-2.207013498,-1.930332319,-1.902647763,-2.207013498,-2.207013498
"3843",190540879,"Shuswap Lake, British Columbia, Canada",557,50.91452,-119.1964,-2.135312914,-2.198159195,-2.192324039,-2.198159195,-2.003300703,-1.838168669,-2.187217276,-1.91806876,-1.88372206,-2.198159195,-2.198159195
"3844",190541158,"North End, Boston, Massachusetts, United States of America",557,42.3659,-71.05364,-2.06530922,-2.210681434,-2.216409638,-2.243748014,-2.106846898,-1.512627311,-2.23996391,-1.915699674,-1.540470842,-2.233303645,-2.282505583
"3845",190543235,"Hulhumale, Maldives",557,4.213194,73.54125,-2.147245468,-2.183654142,-2.183654142,-2.183654142,-2.183654142,-2.107711656,-2.183654142,-2.142172903,-2.107711656,-2.183654142,-2.183654142
"3846",190548350,"Piazza del Parlamento, Rome, Italy",681,41.90225,12.47787,-1.733746328,-2.209894506,-2.148733952,-2.235967032,-1.972602822,-1.515283946,-2.251997895,-1.929925217,-1.550414623,-2.25300924,-2.253869638
"3847",190556875,"Red Crescent Authority, Abu Dhabi, United Arab Emirates",681,24.46997,54.37966,-2.004357718,-2.218524532,-2.204196732,-2.219187957,-2.164453369,-1.756902657,-2.225362109,-1.908474716,-1.779201021,-2.224500936,-2.225362109
"3848",190566020,"Bukovel, Ukraine",557,48.36062,24.41187,-2.161916306,-2.177842756,-2.177842756,-2.177842756,-2.177842756,-2.117367452,-2.177842756,-2.177842756,-2.117367452,-2.177842756,-2.177842756
"3849",190568748,"Sheikh Zayed Road, Dubai, United Arab Emirates",557,25.1641,55.23341,-2.072061877,-2.219089107,-2.103484893,-2.219089107,-2.171897668,-1.848285417,-2.219089107,-1.970172088,-1.883551969,-2.219089107,-2.219089107
"3850",190570329,"USC Fisher Museum of Art, Los Angeles, California, United States of America",681,34.01831,-118.2873,-1.716940816,-2.239601324,-2.199533086,-2.252135066,-1.925825878,-1.539093213,-2.257795716,-1.789871623,-1.598422299,-2.257795716,-2.257795716
"3851",190574328,"Kurfuerstendamm, Berlin, Germany",557,52.50037,13.30855,-1.866495979,-2.20545914,-2.070631897,-2.217353529,-2.072131059,-1.619164567,-2.225983528,-1.996396799,-1.644928902,-2.22645688,-2.22645688
"3852",190575010,"Old Airport Road, Bengaluru, India",774,12.95765,77.67144,-2.128562491,-2.183708153,-2.183708153,-2.183708153,-2.183708153,-1.998170266,-2.183708153,-2.014366838,-2.009875962,-2.183708153,-2.183708153
"3853",190577862,"Maafushi, Maldives",557,3.941705,73.49239,-2.145474851,-2.182142533,-2.182142533,-2.182142533,-2.182142533,-2.133909421,-2.182142533,-2.080941964,-2.133909421,-2.182142533,-2.182142533
"3854",190580745,"Phan Thiet Beach, Phan Thiet, Vietnam",681,10.92327,108.1138,-2.152676266,-2.175456328,-2.175456328,-2.175456328,-2.175456328,-2.14593787,-2.175456328,-2.175456328,-2.14593787,-2.175456328,-2.175456328
"3855",190598136,"Cleveland Clinic, Cleveland, Ohio, United States of America",681,41.50351,-81.62148,-1.862814936,-2.243062321,-2.131774916,-2.259813727,-1.958177721,-1.640441739,-2.233036632,-1.899141918,-1.690257405,-2.146032153,-2.262306174
"3856",190609947,"Carate, Costa Rica",557,8.450842,-83.46323,-2.165202748,-2.180901417,-2.180901417,-2.180901417,-2.180901417,-2.101327896,-2.180901417,-2.003786704,-2.15756121,-2.180901417,-2.180901417
"3857",190629198,"Langar, Nottingham, England, United Kingdom",557,52.90409,-0.927374,-2.175230465,-2.175230465,-2.175230465,-2.175230465,-2.175230465,-2.07250464,-2.175230465,-2.062725803,-2.165182625,-2.175230465,-2.175230465
"3858",190661283,"Ortakoy, Istanbul, Turkey",557,41.04955,29.01974,-2.099893199,-2.186301429,-2.150095175,-2.186301429,-2.139917062,-1.949438737,-2.186301429,-2.02719824,-1.986281825,-2.186301429,-2.186301429
"3859",190682084,"Kazimierz, Krakow, Poland",774,50.05053,19.94668,-1.842786982,-2.228307801,-2.04469504,-2.213954308,-2.000288426,-1.643476209,-2.234003345,-1.927143841,-1.673243632,-2.234003345,-2.234003345
"3860",190686734,"Presidio of Monterey Museum, Monterey, California, United States of America",681,36.60656,-121.8965,-1.989731014,-2.273227351,-2.226016614,-2.282373112,-1.843485564,-1.529320872,-2.289259925,-1.901802636,-1.590654734,-2.284128182,-2.294688746
"3861",190699072,"Half Moon Bay Golf Links, Half Moon Bay, California, United States of America",681,37.43467,-122.4396,-2.142526017,-2.227437019,-2.237499699,-2.237499699,-2.054556683,-1.74522968,-2.199192291,-2.040162888,-1.824058885,-2.237499699,-2.237499699
"3862",190699506,"Montara State Beach, Montara, California, United States of America",681,37.55186,-122.5123,-2.182376739,-2.182376739,-2.182376739,-2.182376739,-2.101406962,-1.998865046,-2.182376739,-2.182376739,-2.051925345,-2.182376739,-2.182376739
"3863",190699630,"Pacifica State Beach, Pacifica, California, United States of America",681,37.59729,-122.5024,-2.047377196,-2.234603752,-2.269715198,-2.269715198,-1.891613341,-1.548557525,-2.269347068,-1.901709327,-1.559153922,-2.228738281,-2.269715198
"3864",190709085,"Downtown San Francisco, San Francisco, California, United States of America",557,37.78454,-122.4108,-1.767093235,-2.189385545,-2.198018655,-2.325033158,-1.865194704,-1.48064084,-2.344872043,-1.803414213,-1.52467045,-2.184134457,-2.348064144
"3865",190710356,"Bonarka City Centre, Krakow, Poland",681,50.02802,19.95058,-1.915451562,-2.214137545,-2.126552805,-2.220814301,-2.045297471,-1.714295129,-2.232171715,-1.974158561,-1.744850884,-2.232171715,-2.232171715
"3866",190714262,"Clark Freeport Zone, Angeles City, Philippines",557,15.19295,120.536,-1.948368851,-2.192063578,-2.192063578,-2.192063578,-2.099243388,-1.901275882,-2.192063578,-1.985192954,-1.918243832,-2.192063578,-2.192063578
"3867",190717393,"Greater Columbus Convention Center, Columbus, Ohio, United States of America",681,39.97215,-83.00259,-2.054098504,-2.092586116,-2.207301888,-2.240146413,-2.043524844,-1.706459224,-2.241278154,-1.922949207,-1.742184775,-2.241484988,-2.216705059
"3868",190719098,"KLCC Park, Kuala Lumpur, Malaysia",681,3.15555,101.7147,-1.829058002,-2.25063043,-2.184113758,-2.181190969,-2.144675105,-1.647657067,-2.264936967,-1.644657036,-1.735211328,-2.248984918,-2.269548389
"3869",190722229,"Toyota, Japan",557,35.14208,137.2998,-2.173594632,-2.173594632,-2.173594632,-2.173594632,-2.173594632,-2.153762819,-2.173594632,-2.173594632,-2.153762819,-2.173594632,-2.173594632
"3870",190727158,"Shirakawa (Fukushima), Japan",557,37.1242,140.2494,-2.176398961,-2.176398961,-2.176398961,-2.176398961,-2.176398961,-2.138781258,-2.176398961,-2.176398961,-2.138781258,-2.176398961,-2.176398961
"3871",190732304,"North Shore Center for the Performing Arts, Skokie, Illinois, United States of America",681,42.0535,-87.74688,-1.983106621,-2.230984361,-2.230984361,-2.230984361,-1.902792667,-1.583842696,-2.230984361,-1.833736013,-1.671436424,-2.230983814,-2.230984361
"3872",190743836,"Ferrari Factory, Maranello, Italy",681,44.53235,10.86429,-2.107529582,-2.192922246,-2.192922246,-2.192922246,-2.144240189,-1.853884622,-2.192922246,-2.080656089,-1.859812425,-2.192922246,-2.192922246
"3873",190747525,"Nariman Point, Mumbai, India",557,18.92632,72.82199,-2.121848409,-2.223901796,-2.223901796,-2.223901796,-2.172051304,-1.623393345,-2.223901796,-1.722054967,-1.662458056,-2.223901796,-2.223901796
"3874",190748300,"Agadir Beach Promenade, Agadir, Morocco",681,30.41789,-9.60516,-2.013077824,-2.202587636,-2.202587636,-2.2000035,-2.201846591,-1.910119243,-2.202587636,-1.905407327,-1.945958801,-2.201441284,-2.202587636
"3875",190760607,"Greding, Germany",557,49.05989,11.32794,-2.156609075,-2.175081926,-2.175081926,-2.175081926,-2.175081926,-2.156609075,-2.175081926,-2.175081926,-2.156609075,-2.175081926,-2.175081926
"3876",190770000,"Cauayan (Negros Occidental), Philippines",557,9.941678,122.5279,-2.174365883,-2.174365883,-2.174365883,-2.174365883,-2.174365883,-2.155237661,-2.174365883,-2.174365883,-2.155237661,-2.174365883,-2.174365883
"3877",190770775,"Dwarka, India",557,22.25216,68.96052,-2.177772807,-2.177772807,-2.177772807,-2.177772807,-2.177772807,-2.157624083,-2.177772807,-2.177772807,-2.157624083,-2.177772807,-2.177772807
"3878",190775394,"Downtown Shanghai, Shanghai, China",557,31.23275,121.4759,-1.969124844,-2.211360433,-2.184969262,-2.21892565,-2.056325863,-1.750510829,-2.224696445,-1.869639431,-1.791624736,-2.220069608,-2.224696445
"3879",190787298,"Shoppes at Arbor Lakes, Maple Grove, Minnesota, United States of America",681,45.09407,-93.43874,-1.943143572,-2.20176592,-2.206408694,-2.206408694,-2.032026381,-1.748055138,-2.206408694,-1.883357693,-1.81422399,-2.206408694,-2.206408694
"3880",190788321,"Vrsac, Serbia",557,45.1158,21.2924,-2.154679861,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-2.193254276,-1.990723336
"3881",190788662,"Lipari Island, Italy",774,38.4873,14.94505,-2.109416263,-2.192926781,-2.192926781,-2.192926781,-2.192926781,-1.975696684,-2.192926781,-2.147475675,-2.000809183,-2.192926781,-2.192926781
"3882",190794645,"Hank Aaron Stadium, Mobile, Alabama, United States of America",681,30.64544,-88.1181,-2.020254734,-2.202225728,-2.203787245,-2.202784412,-2.055461099,-1.765344764,-2.203787245,-1.973905591,-1.81502931,-2.197651896,-2.203787245
"3883",190801062,"Titanic the Experience, Orlando, Florida, United States of America",681,28.45522,-81.47082,-1.824732768,-2.249506812,-2.199508037,-2.275204111,-1.901800688,-1.446645648,-2.280278921,-1.719812311,-1.501857844,-2.281712148,-2.28198195
"3884",190801248,"Festival Bay Mall at International Drive, Orlando, Florida, United States of America",681,28.47035,-81.44901,-1.823975799,-2.238608028,-2.212464319,-2.270836036,-1.86237731,-1.460127352,-2.274519411,-1.763574185,-1.510163723,-2.27629269,-2.27630167
"3885",190803666,"Guatape, Colombia",557,6.249113,-75.15782,-2.157045089,-2.175309351,-2.175309351,-2.175309351,-2.175309351,-2.157045089,-2.175309351,-2.175309351,-2.157045089,-2.175309351,-2.175309351
"3886",190805278,"Porte du Soleil Ski Lift, Mont-Tremblant, Quebec, Canada",681,46.20625,-74.58385,-2.079076018,-2.224403151,-2.234131019,-2.257287076,-1.99401604,-1.709036147,-2.257287076,-1.914534764,-1.751894272,-2.257287076,-2.257287076
"3887",190807603,"Soave Castle, Soave, Italy",681,45.42368,11.25091,-1.949101491,-2.198496642,-2.188586553,-2.206438626,-2.062899493,-1.798767908,-2.206438626,-2.046440742,-1.838300976,-2.206438626,-2.197436225
"3888",190812253,"Bruges Woodlands, Belgium",774,51.14293,3.172093,-1.764127688,-2.114865413,-2.151781106,-2.231239401,-1.972768209,-1.664398775,-2.231364953,-1.958937056,-1.726763733,-2.231364953,-2.231364953
"3889",190812532,"Blankenberge, Belgium",774,51.30303,3.139019,-2.116984081,-2.180012594,-2.180012594,-2.180012594,-2.180012594,-2.021109142,-2.180012594,-2.180012594,-2.050165689,-2.180012594,-2.180012594
"3890",190817213,"Tagansky, Moscow, Russia",774,55.74077,37.66608,-2.160629079,-2.17791105,-2.17791105,-2.17791105,-2.17791105,-2.059596851,-2.17791105,-2.07527114,-2.069330179,-2.17791105,-2.17791105
"3891",190824560,"Tin How Temple, San Francisco, California, United States of America",681,37.79382,-122.4067,-1.661654705,-2.284274477,-2.169288902,-2.262654452,-1.77005406,-1.409996148,-2.287336092,-1.831702773,-1.465397785,-2.288997928,-2.290468804
"3892",190832124,"Hamburg Messe and Congress, Hamburg, Germany",681,53.56242,9.975865,-1.932937121,-2.194483968,-2.164878193,-2.200843453,-2.131761823,-1.825921299,-2.200843453,-2.055010535,-1.842266233,-2.200843453,-2.200843453
"3893",190834108,"Pirmasens, Germany",557,49.19766,7.594637,-2.139826729,-2.175421065,-2.175421065,-2.175421065,-2.175421065,-2.15725934,-2.175421065,-2.175421065,-2.15725934,-2.175421065,-2.175421065
"3894",190835813,"Richmond Olympic Oval, Richmond, British Columbia, Canada",681,49.17386,-123.1509,-1.951978448,-2.244900095,-2.240725738,-2.275871971,-1.885013021,-1.339487429,-2.271114655,-1.671394344,-1.382621595,-2.268826655,-2.275871971
"3895",190836030,"Guildford, Surrey, British Columbia, Canada",557,49.18894,-122.7608,-2.083403324,-2.19058065,-2.213514429,-2.213514429,-1.969714782,-1.564615696,-2.213514429,-1.977492869,-1.591839003,-2.213514429,-2.213514429
"3896",190837394,"Elephant Safari Park, Tegallalang, Indonesia",681,-8.391625,115.2844,-2.165570242,-2.199586739,-2.199586739,-2.199586739,-2.199586739,-1.850206929,-2.199586739,-1.780518318,-1.986531863,-2.199586739,-2.199586739
"3897",190838293,"Westwood, Los Angeles, California, United States of America",557,34.06046,-118.4412,-1.969584576,-2.208609438,-2.218074231,-2.234055668,-1.809176644,-1.60228723,-2.234078756,-1.846845108,-1.642479855,-2.234078756,-2.234078756
"3898",190838417,"Sunset Strip, West Hollywood, California, United States of America",557,34.09401,-118.3772,-1.704640068,-2.232633489,-2.222040666,-2.127194597,-1.986583558,-1.647108083,-2.242702517,-1.867920797,-1.741555468,-2.242702517,-2.242612664
"3899",190841021,"Tunja (and vicinity), Colombia",464,5.52217,-73.37009,-2.130595528,-2.181569284,-2.173877716,-2.181569284,-2.181569284,-2.058027595,-2.181569284,-2.181569284,-2.096974469,-2.181569284,-2.181569284
"3900",190841517,"Pantages Theatre, Hollywood, California, United States of America",681,34.10165,-118.3258,-1.818460304,-2.159609931,-2.137224695,-2.25460452,-1.896472318,-1.580732761,-2.266442816,-1.847079779,-1.653595015,-2.266428891,-2.266444108
"3901",190845423,"Altstadt, Frankfurt, Germany",557,50.11267,8.682029,-1.911679711,-2.23859875,-2.066235827,-2.23859875,-2.163804248,-1.753122946,-2.23859875,-2.083589915,-1.792288021,-2.23859875,-2.23859875
"3902",190846167,"Road Atlanta, Braselton, Georgia, United States of America",681,34.15234,-83.81557,-2.12383764,-2.191059183,-2.172387633,-2.191059183,-2.077944868,-1.894840867,-2.191059183,-2.04857156,-1.935582287,-2.191059183,-2.126924529
"3903",190849174,"Hermon Mountain, Bangor, Maine, United States of America",681,44.78101,-68.95553,-2.053183609,-2.206194005,-2.228818783,-2.233088667,-1.908257592,-1.595067245,-2.233088667,-1.91699801,-1.647097376,-2.233088667,-2.233088667
"3904",190849856,"Riem, Munich, Germany",557,48.13534,11.69628,-2.037735063,-2.129727899,-2.184728382,-2.184728382,-2.142843411,-1.928967336,-2.184728382,-2.108399023,-1.975396443,-2.184728382,-2.184728382
"3905",190852739,"University of Mary Hardin-Baylor, Belton, Texas, United States of America",681,31.06603,-97.46297,-2.103770283,-2.192573163,-2.18559107,-2.194245348,-2.038264274,-1.87441169,-2.194245348,-2.053047552,-1.918048441,-2.194245348,-2.194245348
"3906",190853762,"Lake Forest College, Lake Forest, Illinois, United States of America",681,42.25029,-87.82893,-2.054477589,-2.198731502,-2.200720128,-2.200720128,-2.048310195,-1.847646348,-2.200720128,-2.000151362,-1.888995917,-2.200720128,-2.200720128
"3907",190855343,"Ha' Penny Bridge, Dublin, Ireland",681,53.34634,-6.263105,-1.451709891,-2.253599453,-2.215363397,-2.265839647,-2.071998661,-1.550379984,-2.287988415,-1.771581619,-1.602138164,-2.292776122,-2.292776122
"3908",190858908,"Myeongdong, Seoul, South Korea",774,37.56326,126.9873,-2.17748876,-2.246509356,-2.119875336,-2.246509356,-2.111129045,-1.772333157,-2.246509356,-1.787919612,-1.802388607,-2.217081585,-2.246509356
"3909",190859559,"Great Blue Heron Charity Casino, Port Perry, Ontario, Canada",681,44.18068,-78.88876,-2.019995872,-2.192867511,-2.192867511,-2.192867511,-2.039469717,-1.905324866,-2.192867511,-2.061062734,-1.934069471,-2.192867511,-2.192867511
"3910",190860582,"Rupertus Thermal Bath, Bad Reichenhall, Germany",681,47.72044,12.85131,-2.13196369,-2.136670592,-2.198589183,-2.198589183,-2.19314998,-1.991560192,-2.198589183,-2.160343787,-2.003739111,-2.198589183,-2.198589183
"3911",190861853,"Tallaght, Dublin, Ireland",557,53.2863,-6.367918,-1.794288287,-2.194921004,-2.175915622,-2.21910165,-2.155490935,-1.741167558,-2.21910165,-1.663677935,-1.787376589,-2.21910165,-2.21910165
"3912",190862132,"Dublin City West, Ireland",774,53.31935,-6.430737,-1.734896703,-2.223945755,-2.209111799,-2.227156667,-2.120204305,-1.653084762,-2.227156667,-1.638158509,-1.70428675,-2.227156667,-2.227156667
"3913",190864519,"Audi Forum, Ingolstadt, Germany",681,48.78291,11.41315,-2.106094124,-2.169584849,-2.183488404,-2.183488404,-2.183488404,-2.09902237,-2.183488404,-2.183488404,-2.09902237,-2.183488404,-2.183488404
"3914",190881135,"Chapel Royal, Brighton, England, United Kingdom",681,50.82241,-0.139575,-1.665382482,-2.257070411,-2.08575623,-2.215500884,-2.006744743,-1.643398896,-2.265274492,-1.840421888,-1.712615606,-2.257497939,-2.265274492
"3915",190885754,"Grande Beach, Lagoa, Portugal",681,37.11651,-8.5194,-1.845506082,-2.231136025,-2.187622521,-2.217511901,-2.124282125,-1.698839826,-2.231136025,-1.865384473,-1.721867988,-2.228882282,-2.231136025
"3916",190885971,"Millbrook Resort Golf Course, Arrowtown, New Zealand",681,-44.94854,168.8143,-2.135013851,-2.190175853,-2.190175853,-2.190175853,-2.190175853,-1.912656637,-2.190175853,-2.079928851,-1.968765083,-2.190175853,-2.190175853
"3917",190889939,"Stubaital, Austria",557,47.0968,11.28485,-2.091549584,-2.189379875,-2.189379875,-2.189379875,-2.189379875,-2.070185215,-2.189379875,-2.189379875,-2.070185215,-2.189379875,-2.189379875
"3918",190895798,"Nuremberg Messe, Nuremberg, Germany",681,49.41806,11.12277,-1.956650783,-2.154331968,-2.198002579,-2.206968076,-2.113987124,-1.83782089,-2.168882354,-2.028232183,-1.856809363,-2.206968076,-2.206968076
"3919",190902060,"Old Mackinac Point Lighthouse, Mackinaw City, Michigan, United States of America",681,45.78659,-84.72988,-2.144615065,-2.227294195,-2.2350313,-2.2350313,-2.004763695,-1.882707402,-2.2350313,-2.038557605,-1.926278598,-2.2350313,-2.2350313
"3920",190902122,"Skagit Speedway, Burlington, Washington, United States of America",681,48.57555,-122.3301,-2.084452162,-2.206990617,-2.174465496,-2.213040295,-2.019380397,-1.712001562,-2.213040295,-1.875193208,-1.759543094,-2.20815864,-2.213040295
"3921",190904385,"Mecidiyekoy, Istanbul, Turkey",557,41.07012,28.99619,-2.020034428,-2.17920406,-2.17920406,-2.17920406,-2.090275511,-2.097008815,-2.17920406,-2.15553546,-2.152151956,-2.17920406,-2.17920406
"3922",190909128,"Maderia Congress Center, Funchal, Portugal",681,32.66045,-16.92694,-1.856912583,-2.240485585,-2.209133059,-2.219798685,-2.103556097,-1.679106555,-2.230942346,-1.754783255,-1.717554829,-2.236733274,-2.242611775
"3923",190913406,"Borghese Gallery, Rome, Italy",681,41.91403,12.49201,-1.787778909,-2.213019048,-2.157797024,-2.22653486,-1.999784774,-1.559965751,-2.239974616,-1.931457266,-1.595392806,-2.240479888,-2.240513411
