"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Nature_Beach","Nature_Coral_Reefs","Nature_Countryside","Nature_Desert","Nature_Forests","Nature_Gardens","Nature_Glaciers","Nature_Hiking","Nature_Hilly","Nature_Hotsprings","Nature_Islands","Nature_Jungle","Nature_Lake","Nature_Mountains","Nature_Natural_Parks","Nature_Nature","Nature_Northern_lights","Nature_Rainforest","Nature_River","Nature_Safari","Nature_Scenery","Nature_Sea","Nature_Sharks","Nature_Skyscrapers","Nature_Sunnyweather","Nature_Sunrise","Nature_Sunsets","Nature_Tropical","Nature_Volcanoes","Nature_Waterfalls","Nature_Wildlife"
"4491",196106650,"Sellwood Riverfront Park, Portland, Oregon, United States of America",681,45.46581,-122.6623,"North America",0.04844183,0.04844183,0.04844183,0.04844183,0.04844183,0.0543394,0.04844183,0.1007091,0.05294713,0.04844183,0.04844183,0.04844183,0.05585599,0.04916292,0.04844183,0.05706611,0.04844183,0.04844183,0.6419521,0.04844183,0.05514005,0.04873496,0.04844183,0.04844183,0.04913405,0.05434281,0.04844183,0.04844183,0.04844183,0.04844213,0.04844183
"4492",196108014,"Ayampe, Ecuador",557,-1.68842,-80.80334,"South America",0.07198921,0.06660853,0.06660853,0.06660853,0.06660853,0.07198921,0.06660853,0.06929887,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06929887,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06929887,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853
"4493",196115423,"Mount Desert Island Oceanarium, Bar Harbor, Maine, United States of America",681,44.41909,-68.34919,"North America",0.05758257,0.05758257,0.05758257,0.09145947,0.05758257,0.05915613,0.05758257,0.08009833,0.05758257,0.05758257,0.1594756,0.05758257,0.05758257,0.06809015,0.1097068,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.06809015,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257
"4494",196120042,"Moonshine Mountain Snow Tubing Park, Hendersonville, North Carolina, United States of America",681,35.27978,-82.53127,"North America",0.06537358,0.06489498,0.06489498,0.06489498,0.06489498,0.06671337,0.06489498,0.0794721,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.07469441,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06631302,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.07008391,0.06489498
"4495",196121623,"Patriot Park, Pigeon Forge, Tennessee, United States of America",681,35.78914,-83.55214,"North America",0.06035382,0.0586705,0.0586705,0.0586705,0.0586705,0.05902414,0.0586705,0.07020292,0.0586705,0.0586705,0.08009693,0.0586705,0.0586705,0.1026477,0.06087763,0.06161082,0.0586705,0.0586705,0.163868,0.05927798,0.06046794,0.0586705,0.0586705,0.0586705,0.0586705,0.0586705,0.0586705,0.0586705,0.0586705,0.07481155,0.05988276
"4496",196125746,"Wild Acadia Fun Park, Ellsworth, Maine, United States of America",681,44.4962,-68.37834,"North America",0.05975975,0.05964731,0.06085475,0.06778402,0.05964731,0.06326962,0.05964731,0.0723204,0.05964731,0.05964731,0.09047783,0.05964731,0.05964731,0.06202588,0.1151452,0.05964731,0.05964731,0.05964731,0.05964731,0.05964731,0.05964731,0.06016377,0.05964731,0.05964731,0.05964731,0.06202588,0.05964731,0.05964731,0.05964731,0.05964731,0.05964731
"4497",196129497,"Higgins Beach, Scarborough, Maine, United States of America",681,43.56068,-70.2784,"North America",0.228085,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06647252,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616
"4498",196131605,"Queens College, Flushing, New York, United States of America",681,40.73682,-73.81928,"North America",0.06464365,0.0577017,0.05813111,0.0577017,0.05866092,0.07634878,0.0577017,0.05984873,0.05868493,0.0577017,0.07084893,0.0577017,0.05771508,0.06482268,0.05813111,0.06485329,0.0577017,0.0577017,0.05808681,0.0577017,0.05800689,0.05856051,0.0577017,0.06397094,0.05780718,0.0577017,0.05807953,0.0577017,0.0577017,0.05783955,0.06482268
"4499",196149616,"Santa Rosa Junior College, Santa Rosa, California, United States of America",681,38.45732,-122.7195,"North America",0.0606059,0.0554201,0.05635103,0.0554201,0.0566018,0.06346243,0.0554201,0.06315381,0.05808908,0.0554201,0.0554201,0.0554201,0.05751015,0.05741687,0.0554201,0.06710684,0.0554201,0.0554201,0.07995025,0.05615069,0.05728173,0.05730296,0.0554201,0.0554201,0.0554201,0.0554201,0.0567981,0.0554201,0.0554201,0.05548862,0.06642064
"4500",196154080,"Cactus Petes Casino, Jackpot, Nevada, United States of America",681,41.98469,-114.6722,"North America",0.0599047,0.0599047,0.0599047,0.06728031,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.06002559,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.07515736,0.0599047
"4501",196155599,"Monterey Pines Golf Course, Monterey, California, United States of America",681,36.59092,-121.8646,"North America",0.2213168,0.05238989,0.05257983,0.05248425,0.06065829,0.07192851,0.05238989,0.07744809,0.05292364,0.05257665,0.0524198,0.05238989,0.05468634,0.05310509,0.0528742,0.05594344,0.05238989,0.05238989,0.05854397,0.05238989,0.06405457,0.1725712,0.05956997,0.05238989,0.05294638,0.05356395,0.05974087,0.05266188,0.05238989,0.05325945,0.0539051
"4502",196157831,"Copper Queen Casino, Ely, Nevada, United States of America",681,39.251,-114.873,"North America",0.06312605,0.06312605,0.06312605,0.06492662,0.06312605,0.06445161,0.06312605,0.06445161,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.08893636,0.06874259,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605,0.06312605
"4503",196158327,"Jail House Casino, Ely, Nevada, United States of America",681,39.24861,-114.893,"North America",0.06336812,0.06336812,0.06336812,0.06516869,0.06336812,0.06469368,0.06336812,0.06469368,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.08016135,0.06898466,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812,0.06336812
"4504",196165457,"Tahoe Institute for Natural Science, Incline Village, Nevada, United States of America",681,39.24474,-119.9462,"North America",0.2454331,0.05382238,0.05382238,0.05382238,0.06296801,0.05410344,0.05382238,0.07992326,0.05382238,0.05382238,0.05382238,0.05382238,0.3095495,0.09817223,0.05382238,0.0614032,0.05382238,0.05382238,0.05382238,0.05382238,0.05528716,0.05382238,0.05382238,0.05382238,0.05382238,0.05382238,0.06736345,0.05382238,0.05382238,0.05382238,0.05382238
"4505",196175377,"North Tahoe Marina, Tahoe Vista, California, United States of America",681,39.23819,-120.0437,"North America",0.236925,0.05876556,0.05876556,0.05876556,0.06144098,0.0598742,0.05876556,0.07342222,0.05925947,0.05876556,0.05876556,0.05876556,0.2587239,0.07401763,0.05876556,0.06062805,0.05876556,0.05876556,0.05893716,0.05876556,0.0637475,0.06005494,0.05876556,0.05876556,0.05876556,0.05915214,0.06074923,0.05876556,0.05876556,0.05910525,0.05876556
"4506",196182383,"Harrah's Laughlin Casino, Laughlin, Nevada, United States of America",681,35.14555,-114.5794,"North America",0.1716867,0.0456821,0.0456821,0.07263097,0.04568303,0.04774753,0.0456821,0.0596142,0.04660026,0.0456821,0.04570626,0.04569259,0.06389057,0.07278026,0.0456821,0.04598282,0.0456821,0.0456821,0.4228868,0.0456821,0.04929037,0.04604,0.0456821,0.0456821,0.0456821,0.04612378,0.04570794,0.04673978,0.0456821,0.05107707,0.0456821
"4507",196183282,"Colorado River Heritage Greenway Park and Trails, Laughlin, Nevada, United States of America",681,35.1936,-114.5759,"North America",0.1948763,0.04219608,0.04219608,0.05320331,0.04219747,0.04521843,0.04219608,0.05134199,0.04356163,0.04219608,0.04223201,0.04221169,0.07002825,0.0566691,0.04292852,0.04264334,0.04219608,0.04219608,0.5266812,0.04219608,0.04756253,0.04272838,0.04219608,0.04219608,0.04219608,0.04285298,0.04223451,0.04376913,0.04219608,0.04403163,0.04219608
"4508",196195465,"El Conquistador Golf Course, Tucson, Arizona, United States of America",681,32.40469,-110.9959,"North America",0.05474117,0.05473361,0.05473361,0.1248223,0.05473361,0.08207787,0.05473361,0.1087294,0.06049461,0.05477627,0.05473361,0.05473361,0.05769644,0.1337445,0.06209971,0.06815473,0.05473361,0.05473361,0.05473361,0.05473361,0.07408584,0.05473361,0.05473361,0.05473361,0.05473361,0.05667982,0.06594204,0.05473361,0.05473361,0.05473361,0.05931825
"4509",196196240,"Water Gap Trolley, Delaware Water Gap, Pennsylvania, United States of America",681,40.98463,-75.14388,"North America",0.06097073,0.05652819,0.05895998,0.05652819,0.05652819,0.05760742,0.05652819,0.07136381,0.05710111,0.05652819,0.05971275,0.05652819,0.0583767,0.1097843,0.05752371,0.06665122,0.05652819,0.05652819,0.1026707,0.05652819,0.06027112,0.05652819,0.05652819,0.05652819,0.05652819,0.05652819,0.05652819,0.05652819,0.05652819,0.07820155,0.0568776
"4510",196197542,"Branson Mill Craft Village, Branson, Missouri, United States of America",681,36.65728,-93.26005,"North America",0.05971907,0.05944927,0.06999454,0.05944927,0.05948317,0.06473438,0.05944927,0.07052241,0.068093,0.05944927,0.05944927,0.05944927,0.07056448,0.06473763,0.05944927,0.07276164,0.05944927,0.05944927,0.06077787,0.05944927,0.07219298,0.05944927,0.05944927,0.05944927,0.05944927,0.05944927,0.05944927,0.05944927,0.05944927,0.06294336,0.05946207
"4511",196199123,"Hughes Brothers Theatre, Branson, Missouri, United States of America",681,36.6405,-93.28509,"North America",0.05991734,0.05965896,0.06867906,0.05965896,0.05969392,0.06096619,0.05965896,0.07111878,0.06803681,0.05965896,0.05965896,0.05965896,0.07027506,0.06507884,0.05965896,0.07185,0.05965896,0.05965896,0.06102887,0.05965896,0.07126367,0.05965896,0.05965896,0.05965896,0.05965896,0.05965896,0.05965896,0.05965896,0.05965896,0.06452355,0.05967216
"4512",196204889,"Buffalo Bill's Casino, Primm, Nevada, United States of America",681,35.61322,-115.3867,"North America",0.055843,0.055843,0.05675883,0.09214429,0.055843,0.055843,0.055843,0.06551705,0.055843,0.055843,0.055843,0.055843,0.0618863,0.0919913,0.055843,0.0570063,0.055843,0.055843,0.06358183,0.055843,0.06313958,0.055843,0.055843,0.055843,0.055843,0.055843,0.06049291,0.055843,0.055843,0.07593956,0.055843
"4513",196223799,"University of Calabria, Cosenza, Italy",681,39.35526,16.22648,"Europe",0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06986475,0.06629545,0.06867498,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545,0.06629545
"4514",196236540,"Englehart, Ontario, Canada",557,47.82854,-79.88684,"North America",0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588
"4515",196236664,"Glashuetten, Germany",557,50.2131,8.402338,"Europe",0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054
"4516",196261929,"Amazon Arena, Manaus, Brazil",681,-3.083325,-60.02657,"South America",0.07405345,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.07344063,0.07344063,0.06335916,0.06335916,0.07166694,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.0816606,0.06335916,0.06335916,0.06397198,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916
"4517",196282048,"Georgetown, Guyana (OGL)",712,6.806885,-58.10275,"South America",0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.07021304,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.07021304,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891
"4518",196286605,"El Sargento, Baja California Sur, Mexico",557,24.08876,-109.9933,"South America",0.1257862,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308
"4519",196330005,"Casino Ballroom, Hampton, New Hampshire, United States of America",681,42.90899,-70.811,"North America",0.3423689,0.05660956,0.05801129,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.2419949,0.05660956,0.05660956,0.05660956,0.07523756,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956
"4520",196346776,"Sugarloaf, Maine, United States of America",557,45.05848,-70.30534,"North America",0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.09336863,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.1762285,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758
"4521",196351209,"Sugarloaf Ski Resort, Carrabassett Valley, Maine, United States of America",681,45.05346,-70.30975,"North America",0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.09336863,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.1762285,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758,0.06179758
"4522",196355022,"Mountain Top at Grand Geneva, Lake Geneva, Wisconsin, United States of America",681,42.61198,-88.38628,"North America",0.09799037,0.05766404,0.05918368,0.05766404,0.05766404,0.05918368,0.05766404,0.06384065,0.05952081,0.05766404,0.05766404,0.05766404,0.3532746,0.05766404,0.05766404,0.05766404,0.05766404,0.05766404,0.05766665,0.05766404,0.06088503,0.05766404,0.05766404,0.05766404,0.05766404,0.05766404,0.06390126,0.05766404,0.05766404,0.05766404,0.05766404
"4523",196355146,"Harley Davidson Factory, Menomonee Falls, Wisconsin, United States of America",681,43.18433,-88.10204,"North America",0.06359068,0.06359068,0.06490117,0.06359068,0.06359068,0.06359068,0.06359068,0.0658181,0.06359068,0.06359068,0.06359068,0.06359068,0.06361844,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06828994,0.06359068
"4524",196377311,"Presbyterian Intercommunity Hospital, Whittier, California, United States of America",681,33.96787,-118.0487,"North America",0.06577036,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.06175903,0.06246272,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555,0.05895555
"4525",196377807,"Milwaukee Boat Line, Milwaukee, Wisconsin, United States of America",681,43.03735,-87.91026,"North America",0.06884329,0.04964341,0.04964341,0.06745854,0.04964341,0.0678524,0.04964341,0.05671261,0.04964341,0.04964341,0.04964341,0.04964341,0.1295773,0.04964341,0.04964341,0.04964341,0.04964341,0.04964341,0.08832551,0.04964341,0.05105424,0.06745854,0.04964341,0.04973967,0.05059418,0.04964341,0.0502957,0.04964341,0.04964341,0.04979475,0.04964341
"4526",196386456,"Pabst Mansion, Milwaukee, Wisconsin, United States of America",681,43.03873,-87.93819,"North America",0.06203896,0.05214042,0.05214042,0.0606542,0.05214042,0.06104807,0.05214042,0.05920962,0.05214042,0.05214042,0.05214042,0.05214042,0.122773,0.05214042,0.05214042,0.05214042,0.05214042,0.05214042,0.09082251,0.05214042,0.05355125,0.0606542,0.05214042,0.05223667,0.05309118,0.05214042,0.0527927,0.05214042,0.05214042,0.05229175,0.05214042
"4527",196396717,"Federal Way Community Center, Federal Way, Washington, United States of America",681,47.30527,-122.3228,"North America",0.0608423,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.06242462,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05929554,0.05911373,0.05911373,0.05911373,0.05911373,0.06195852,0.05911373,0.05911373,0.0878248,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373,0.05911373
"4528",196402762,"Cow Head, Newfoundland and Labrador, Canada",557,49.90622,-57.7805,"North America",0.06729561,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06729561,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121
"4529",196408280,"Sondre Nordstrand Horse Centre, Oslo, Norway",681,59.84207,10.83401,"Europe",0.0634918,0.06221816,0.06285498,0.06221816,0.06221816,0.06285498,0.06221816,0.06476545,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06300456,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06287052,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816,0.06221816
"4530",196412279,"Remember Them Champions for Humanity Monument, Oakland, California, United States",681,37.80862,-122.2715,"North America",0.05611715,0.05569143,0.05569143,0.05569143,0.05569143,0.05676118,0.05569143,0.05890067,0.05576333,0.05569143,0.05569143,0.05569143,0.06339471,0.05569143,0.05569143,0.05569143,0.05569143,0.05569143,0.05569143,0.05569143,0.05604632,0.05809696,0.05569143,0.05781255,0.05730158,0.05569143,0.05786587,0.05569143,0.05569143,0.05569143,0.05569143
"4531",196415379,"Tutoia, Brazil",557,-2.906792,-42.39057,"South America",0.07651216,0.06682527,0.06682527,0.06682527,0.06682527,0.06978297,0.06682527,0.06978297,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527
"4532",196417239,"Iron Bridge, Ontario, Canada",557,46.28337,-83.24551,"North America",0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143
"4533",196419440,"Civic Center, Mexicali, Baja California Norte, Mexico",557,32.64141,-115.4731,"South America",0.06393839,0.06393839,0.06393839,0.0730415,0.06393839,0.06541658,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839
