"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Entertainment_Aquarium","Entertainment_Casino","Entertainment_Entertainment","Entertainment_Family_Friendly","Entertainment_Jazz","Entertainment_Live_Music","Entertainment_Musicals","Entertainment_Nightclubs","Entertainment_Nightlife","Entertainment_Opera","Entertainment_Theater","Entertainment_Themepark","Entertainment_Tours","Entertainment_Waterparks","Entertainment_Zoo"
"4212",194097261,"Kanaha Beach Park, Kahului, Hawaii, United States of America",681,20.89908,-156.4406,"North America",0.04910311,0.04910311,0.04910311,0.1265725,0.04910311,0.0537297,0.04910311,0.05890695,0.04910311,0.04910311,0.0602105,0.04910311,0.07596736,0.04910311,0.04910311
"4213",194098315,"Buenavista Commercial Center, Barranquilla, Colombia",681,11.01344,-74.82811,"South America",0.06465357,0.06465357,0.06587308,0.06831211,0.06465357,0.06465357,0.06465357,0.06465357,0.06465357,0.06465357,0.06465357,0.06587308,0.07075113,0.06465357,0.06465357
"4214",194108297,"Hamilton Place Mall, Chattanooga, Tennessee, United States of America",681,35.03454,-85.1625,"North America",0.06682462,0.06087781,0.06169082,0.140336,0.06087781,0.06160932,0.06087781,0.06269395,0.06087781,0.06087781,0.06167538,0.06169082,0.06656886,0.06087781,0.06190895
"4215",194114094,"Merida Tourism Office, Merida, Yucatan, Mexico",681,20.9679,-89.61784,"South America",0.06327935,0.06437636,0.06647577,0.07460633,0.06327935,0.06460122,0.06327935,0.06440201,0.06327935,0.06327935,0.06327935,0.06474203,0.08560931,0.06327935,0.06327935
"4216",194129966,"Charlestown Navy Yard, Boston, Massachusetts, United States of America",681,42.37442,-71.05517,"North America",0.07153332,0.04139805,0.06147059,0.1389207,0.04240245,0.07842767,0.04833513,0.07652163,0.04725763,0.0445283,0.119266,0.04139549,0.1420169,0.04139549,0.04139549
"4217",194144102,"Faneuil Hall Visitor Center, Boston, Massachusetts, United States of America",681,42.36023,-71.05624,"North America",0.06862127,0.03835282,0.06078733,0.1295975,0.03934688,0.08703272,0.04883325,0.07279342,0.04414506,0.04145085,0.1339987,0.03835028,0.1761179,0.03835028,0.03835028
"4218",194151883,"Rebecca Nurse Homestead, Danvers, Massachusetts, United States of America",681,42.55843,-70.94781,"North America",0.0603407,0.0603407,0.0603407,0.1554891,0.0603407,0.0634753,0.0603407,0.06493125,0.0603407,0.0603407,0.07482486,0.0603407,0.07947086,0.06266431,0.0603407
"4219",194161121,"Old Pasadena, Pasadena, California, United States of America",557,34.146,-118.1501,"North America",0.05044363,0.05048136,0.05097891,0.1377824,0.06516418,0.1135401,0.05044363,0.07532342,0.05054502,0.05044363,0.1134111,0.05044363,0.09640863,0.05044363,0.05044363
"4220",194161524,"Theoule-sur-Mer, France",774,43.49778,6.933877,"Europe",0.06562414,0.06562414,0.06562414,0.0681257,0.06562414,0.06562414,0.06562414,0.06562414,0.06562414,0.06562414,0.06562414,0.06562414,0.06937648,0.06562414,0.06562414
"4221",194181147,"Fiddler's Green Amphitheater, Greenwood Village, Colorado, United States of America",681,39.60107,-104.8948,"North America",0.05923463,0.05923463,0.06219614,0.1653041,0.05923463,0.0821723,0.05923463,0.06251364,0.05923463,0.05923463,0.08292296,0.06161031,0.06117382,0.05923463,0.05923463
"4222",194189579,"Meadows Place, Stafford, Texas, United States of America",557,29.64724,-95.58864,"North America",0.06610192,0.06610192,0.07116629,0.08521421,0.06610192,0.06610192,0.06610192,0.06610192,0.06610192,0.06610192,0.08089767,0.06610192,0.06610192,0.06610192,0.06610192
"4223",194197639,"Gwangjin, Seoul, South Korea",774,37.54787,127.0781,"Asia",0.06597149,0.06846181,0.06819891,0.07591996,0.06597149,0.06597149,0.06597149,0.06597149,0.06597149,0.06597149,0.06597149,0.06819891,0.06819891,0.06597149,0.06597149
"4224",194198011,"Castle of the Dukes of Brabant, Turnhout, Belgium",681,51.32447,4.94648,"Europe",0.06665555,0.06796686,0.06665555,0.06927816,0.06665555,0.06665555,0.06665555,0.06665555,0.06665555,0.06665555,0.06665555,0.06665555,0.07321207,0.06665555,0.06665555
"4225",194198755,"El Dorado Confederate Monument, El Dorado, Arkansas, United States of America",681,33.21257,-92.66364,"North America",0.06637771,0.06637771,0.06637771,0.07820271,0.06637771,0.07143116,0.06637771,0.07051591,0.06755598,0.06637771,0.06637771,0.06637771,0.06873425,0.06637771,0.06637771
"4226",194202475,"Pine Springs Golf Course, Tyler, Texas, United States of America",681,32.42813,-95.26529,"North America",0.06497378,0.06497378,0.06497378,0.1050655,0.06497378,0.07339539,0.06497378,0.06694166,0.06694074,0.06497378,0.06657635,0.06497378,0.07110365,0.06497378,0.07117554
"4227",194220207,"Conklin, Alberta, Canada",557,55.64229,-111.1136,"North America",0.06410256,0.06410256,0.06410256,0.1282051,0.06410256,0.06410256,0.06410256,0.06410256,0.06410256,0.06410256,0.06410256,0.06410256,0.1282051,0.06410256,0.06410256
"4228",194222873,"Royal Thai Embassy, Kuala Lumpur, Malaysia",681,3.16013,101.7263,"Asia",0.0668212,0.0549843,0.06690952,0.1191303,0.05498402,0.0772221,0.0548129,0.1063741,0.06135059,0.0548129,0.06091002,0.07002194,0.08691535,0.05527735,0.0548129
"4229",194223245,"Kyoto Municipal Museum of Art, Kyoto, Japan",681,35.01284,135.7827,"Asia",0.05666271,0.05666271,0.06200313,0.07991383,0.05666271,0.05704642,0.05666271,0.06476814,0.05991671,0.05666271,0.05713483,0.05719758,0.1008166,0.05666271,0.07763433
"4230",194223369,"Emporium, Fortitude Valley, Queensland, Australia",681,-27.45337,153.04,"Australia",0.05950773,0.06548942,0.06580237,0.09199863,0.05950773,0.06273766,0.05950773,0.06936159,0.06063993,0.05950773,0.06342464,0.06020393,0.08237064,0.05950773,0.05950775
"4231",194234157,"Lochmere Golf Club, Cary, North Carolina, United States of America",681,35.72675,-78.77737,"North America",0.06113019,0.06113019,0.06281414,0.1123106,0.06113019,0.08016359,0.06113019,0.06641043,0.06113019,0.06113019,0.08321253,0.06113019,0.06385694,0.06113019,0.06113019
"4232",194240636,"Larco Avenue, Lima, Peru",557,-12.12575,-77.02946,"South America",0.06300395,0.09434347,0.06587861,0.07007717,0.06300395,0.06300395,0.06300395,0.06300395,0.06300395,0.06300395,0.06300395,0.06300395,0.07123228,0.06300395,0.06300395
"4233",194244945,"Yungaburra, Queensland, Australia",557,-17.27109,145.5965,"Australia",0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.07006258,0.06699038,0.06699038
"4234",194246557,"Zigler Museum, Jennings, Louisiana, United States of America",681,30.22564,-92.66157,"North America",0.06619475,0.07267984,0.06619475,0.07664438,0.06619475,0.06619475,0.06619475,0.06619475,0.06619475,0.06619475,0.06619475,0.06619475,0.06769109,0.06619475,0.06619475
"4235",194250711,"Medica Sur, Mexico City, Distrito Federal, Mexico",681,19.29646,-99.16152,"South America",0.06540823,0.06540823,0.06540823,0.07013405,0.06540823,0.07281269,0.06540823,0.06540823,0.06540823,0.06540823,0.06540823,0.06674836,0.06808848,0.06540823,0.06540823
"4236",194257314,"Swamis Beach, Encinitas, California, United States of America",681,33.03484,-117.2913,"North America",0.05742168,0.05742168,0.05742168,0.1401692,0.05742168,0.06708526,0.05742168,0.05742168,0.05742168,0.05742168,0.05747134,0.05954392,0.05975567,0.05742168,0.0690108
"4237",194267296,"Hickstead All England Jumping Course, Haywards Heath, England, United Kingdom",681,50.96355,-0.19596,"Europe",0.06415689,0.06415689,0.06415689,0.07428315,0.06415689,0.06866084,0.06415689,0.0641617,0.06415689,0.06415689,0.06415689,0.06415689,0.06728384,0.06415689,0.06415689
"4238",194270334,"Huacachina Oasis, Ica, Peru",681,-14.08897,-75.76482,"South America",0.06361601,0.06361601,0.06361601,0.1068595,0.06361601,0.06361601,0.06361601,0.06940153,0.06361601,0.06361601,0.06361601,0.06361601,0.09224787,0.06361601,0.06361601
"4239",194276720,"Todos Santos Plaza, Todos Santos, Baja California Sur, Mexico",681,23.44997,-110.2256,"South America",0.06365015,0.06365015,0.06458107,0.0668116,0.06365015,0.06365015,0.06365015,0.08458392,0.06365015,0.06365015,0.06365015,0.06365015,0.06830478,0.06365015,0.06365015
"4240",194292530,"Promenade Shops at Saucon Valley, Center Valley, Pennsylvania, United States of America",681,40.55846,-75.40965,"North America",0.05885276,0.1080937,0.06051774,0.1304312,0.05905717,0.07827357,0.06596541,0.06644038,0.06249669,0.05885276,0.07933369,0.06869881,0.06785221,0.06629212,0.05885276
"4241",194309797,"Saarbruecken Castle, Saarbruecken, Germany",681,49.23035,6.99184,"Europe",0.06482103,0.06482103,0.06482103,0.07217932,0.06482103,0.06482103,0.06482103,0.06482103,0.06482103,0.06482103,0.0839638,0.06482103,0.07110178,0.06482103,0.06482103
"4242",194312091,"Chingford, London, England, United Kingdom",557,51.62505,-0.004919,"Europe",0.06512163,0.06512163,0.06512163,0.1292094,0.06512163,0.06512163,0.06512163,0.06512163,0.06512163,0.06512163,0.06802502,0.06512163,0.0666272,0.06512163,0.06512163
"4243",194316245,"Charols, France",557,44.58983,4.95471,"Europe",0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06983359,0.06687589,0.06687589
"4244",194320461,"Maplecrest, New York, United States of America",557,42.28733,-74.14696,"North America",0.06157116,0.06157116,0.06157116,0.08052705,0.06157116,0.06157116,0.06157116,0.06157116,0.06157116,0.06157116,0.06157116,0.06157116,0.06316529,0.06157116,0.06157116
"4245",194320616,"Jaragua do Sul, Brazil",774,-26.49596,-49.14536,"South America",0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06692897,0.06838077,0.06692897,0.06692897
"4246",194325452,"Franklin and Marshall College, Lancaster, Pennsylvania, United States of America",681,40.04861,-76.32224,"North America",0.0586695,0.0586695,0.06241079,0.1445788,0.0586695,0.08064184,0.0586695,0.06356178,0.06009567,0.0586695,0.08728826,0.06379265,0.08201254,0.08076525,0.06173621
"4247",194335155,"Desert Highland Park, Palm Springs, California, United States of America",681,33.86673,-116.5522,"North America",0.05277209,0.07146198,0.06383138,0.1548191,0.05332688,0.09515763,0.05294693,0.07910552,0.05757173,0.05287424,0.05681019,0.0553604,0.06398659,0.05277209,0.05277209
"4248",194335217,"Lougheed House, Calgary, Alberta, Canada",681,51.04088,-114.0777,"North America",0.05389781,0.05478323,0.07326571,0.1072954,0.05389781,0.08286575,0.05389781,0.1000189,0.05639347,0.05389781,0.07910816,0.05389781,0.06525388,0.05389781,0.06278322
"4249",194346160,"Paranaque, Philippines",774,14.48699,121.0103,"Asia",0.05886036,0.2504214,0.07597854,0.1232258,0.05886036,0.06070586,0.05886036,0.06981451,0.06118388,0.05886036,0.06362722,0.05994437,0.06536443,0.05886036,0.05886036
"4250",194346346,"Muhlenberg College, Allentown, Pennsylvania, United States of America",681,40.59595,-75.51171,"North America",0.05997616,0.07156952,0.05997616,0.1398873,0.05997616,0.07117576,0.06789655,0.06690328,0.06144123,0.05997616,0.07704544,0.07411771,0.06289522,0.0722774,0.05997616
"4251",194348733,"Valle de Guadalupe, Baja California Norte, Mexico",557,32.04277,-116.6226,"South America",0.0616745,0.0616745,0.0616745,0.0764992,0.0616745,0.07570696,0.0616745,0.07079864,0.06851761,0.0616745,0.0616745,0.0616745,0.1060434,0.0616745,0.0616745
"4252",194349136,"Saint-Simeon, Quebec, Canada",557,47.83902,-69.93208,"North America",0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.07010248,0.06701033,0.06701033
"4253",194349539,"Arenia Casino, Mexicali, Baja California Norte, Mexico",681,32.64991,-115.4516,"South America",0.06382646,0.06785083,0.06382646,0.1072242,0.06382646,0.07168223,0.06382646,0.06960366,0.06504597,0.06382646,0.06744707,0.06504597,0.067485,0.06382646,0.06382646
"4254",194356979,"Crocker Park, Westlake, Ohio, United States of America",681,41.46086,-81.95052,"North America",0.06301744,0.06301744,0.06301744,0.1069583,0.06301744,0.06302855,0.06301744,0.06786752,0.06301744,0.06301744,0.06836308,0.06301744,0.0649765,0.06301744,0.06392429
"4255",194373936,"Meteorite Museum, San Pedro de Atacama, Chile",681,-22.90794,-68.20222,"South America",0.06329202,0.06329202,0.06329202,0.07160226,0.06329202,0.06329202,0.06329202,0.06329202,0.06329202,0.06329202,0.06329202,0.06402888,0.09503841,0.06329202,0.06329202
"4256",194375052,"Clarke Quay, Singapore, Singapore",557,1.28998,103.8452,"Asia",0.05294031,0.05654199,0.079596,0.1149169,0.05294031,0.06471051,0.05294031,0.08789014,0.08567785,0.05294031,0.05294031,0.05294031,0.06293941,0.05294031,0.06064604
"4257",194379206,"Saint Apollonia Last Supper, Florence, Italy",681,43.77869,11.25671,"Europe",0.05896522,0.05903956,0.06119536,0.1189884,0.05896522,0.0609958,0.05896522,0.0649357,0.05918503,0.059704,0.05912035,0.05955992,0.105288,0.05896522,0.05896522
"4258",194382492,"Ponte da Barca, Portugal",557,41.80679,-8.310746,"Europe",0.06665904,0.06665904,0.06665904,0.06944378,0.06665904,0.06665904,0.06665904,0.06665904,0.06665904,0.06665904,0.06665904,0.06665904,0.06944378,0.06665904,0.06665904
"4259",194389746,"La Candelaria, Medellin, Colombia",774,6.248936,-75.5681,"South America",0.06403462,0.06403462,0.06403462,0.06403462,0.06403462,0.07560137,0.06403462,0.06403462,0.06403462,0.07560137,0.07560137,0.06403462,0.08135379,0.06403462,0.06403462
"4260",194391854,"Pisa Airport (PSA), Italy",774,43.70122,10.3896,"Europe",0.06585578,0.06585578,0.06585578,0.07495033,0.06585578,0.06585578,0.06585578,0.06585578,0.06585578,0.06585578,0.06585578,0.06585578,0.06853602,0.06585578,0.06585578
"4261",194407416,"Mesquite ProRodeo, Mesquite, Texas, United States of America",681,32.76107,-96.62255,"North America",0.06569875,0.06569875,0.06569875,0.09563429,0.06569875,0.07020716,0.06569875,0.06569875,0.06569875,0.06569875,0.07020716,0.06695598,0.06569875,0.06569875,0.06569875
"4262",194428279,"Campo di Marte, Florence, Italy",557,43.77594,11.28264,"Europe",0.06399423,0.06399423,0.06399423,0.0883445,0.06399423,0.06399423,0.06399423,0.06402699,0.06399423,0.06399423,0.06399423,0.06531262,0.09182752,0.06399423,0.06399423
"4263",194453699,"Liberty Square, Wloclawek, Poland",681,52.65533,19.06607,"Europe",0.06667073,0.06667073,0.06667073,0.07492837,0.06667073,0.06667073,0.06667073,0.06942328,0.06942328,0.06667073,0.06667073,0.06667073,0.06942328,0.06667073,0.06667073
"4264",194459465,"Centenary Place, Fortitude Valley, Queensland, Australia",681,-27.46065,153.0317,"Australia",0.05887414,0.06556416,0.06519462,0.09186071,0.05887414,0.06226872,0.05887414,0.06951481,0.06016541,0.05887414,0.06187563,0.0596926,0.08429744,0.05887414,0.05887416
"4265",194462844,"Hennessey, Oklahoma, United States of America",557,36.0841,-97.95113,"North America",0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06704064,0.06860412,0.06704064,0.06704064
"4266",194488357,"Greenbrier Mall, Chesapeake, Virginia, United States of America",681,36.77996,-76.22857,"North America",0.06062201,0.06062175,0.06505946,0.1260017,0.06062175,0.07589627,0.06062175,0.06553037,0.06083763,0.06062175,0.07355094,0.06155446,0.06253277,0.06062175,0.06066502
"4267",194490155,"Athens Gallery, Athens, Greece",681,37.97543,23.728,"Europe",0.05242329,0.05293177,0.06239085,0.08426862,0.05242329,0.06724683,0.0725269,0.06415345,0.05464735,0.05242329,0.1046184,0.05327076,0.1093643,0.05242329,0.05242329
"4268",194513994,"Santa Catalina, Palma de Mallorca, Spain",557,39.57271,2.637205,"Europe",0.0667772,0.0667772,0.06827353,0.0667772,0.0667772,0.0667772,0.0667772,0.06827353,0.06827353,0.0667772,0.0667772,0.0667772,0.0667772,0.0667772,0.0667772
"4269",194515792,"Belterra Casino, Florence, Indiana, United States of America",681,38.77637,-84.9764,"North America",0.06161441,0.2864877,0.07346272,0.08890469,0.05975995,0.07342485,0.05975995,0.05975995,0.05975995,0.05975995,0.06945091,0.05975995,0.09067631,0.05975995,0.06488763
"4270",194516846,"Lanna Hospital, Chiang Mai, Thailand",681,18.81211,98.99104,"Asia",0.05951006,0.05951006,0.07376863,0.08157339,0.05991388,0.06122401,0.06967889,0.06245257,0.06093332,0.05951006,0.06967889,0.05966701,0.1095848,0.05951006,0.06967889
"4271",194519884,"Coney Island, Cincinnati, Ohio, United States of America",681,39.05488,-84.41906,"North America",0.1144988,0.07428206,0.0763965,0.1180796,0.0576691,0.1138148,0.06071458,0.06064311,0.05876842,0.0576691,0.1195966,0.05980859,0.07963488,0.0576691,0.06574464
"4272",194521527,"Sebastian Acosta Park, Banos, Ecuador",681,-1.39778,-78.42097,"South America",0.06411288,0.06411288,0.06411288,0.08406443,0.06411288,0.06411288,0.06411288,0.06411288,0.06411288,0.06411288,0.06411288,0.06411288,0.09309012,0.06411288,0.06411288
"4273",194524193,"Pailon del Diablo Waterfall, Banos, Ecuador",681,-1.4031,-78.28223,"South America",0.06605144,0.06605144,0.06605144,0.08600299,0.06605144,0.06605144,0.06605144,0.06605144,0.06605144,0.06605144,0.06605144,0.06605144,0.0757723,0.06605144,0.06605144
"4274",194531509,"Ruiterbos, South Africa",557,-33.93143,22.04246,"Africa",0.06693766,0.06693766,0.06693766,0.06839815,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766,0.06693766
"4275",194533028,"Winton Woods Park, Cincinnati, Ohio, United States of America",681,39.26049,-84.51222,"North America",0.06566624,0.06347376,0.06281891,0.1398507,0.0620584,0.06593225,0.0620584,0.06284316,0.06265043,0.0620584,0.06426707,0.06706891,0.06496216,0.07364642,0.06870563
"4276",194534268,"Fifth Third Arena, Cincinnati, Ohio, United States of America",681,39.13103,-84.51333,"North America",0.06938308,0.111148,0.07777324,0.1158928,0.05495507,0.1202118,0.05881081,0.06124574,0.05698553,0.0526659,0.1089379,0.05422241,0.07288764,0.05171442,0.06609922
"4277",194544064,"Harris Park, London, Ontario, Canada",681,42.98547,-81.25534,"North America",0.05845034,0.05994745,0.06477096,0.1265436,0.05845034,0.08779228,0.05845034,0.06635851,0.05845034,0.05845034,0.08729756,0.0592885,0.0592885,0.05845034,0.05845034
"4278",194558789,"Bayou Segnette State Park, Westwego, Louisiana, United States of America",681,29.89497,-90.16033,"North America",0.06322671,0.06322671,0.06322671,0.1266337,0.06322671,0.07725099,0.06322671,0.06463655,0.06463655,0.06322671,0.06322671,0.06463655,0.09885231,0.06322671,0.0759101
"4279",194563749,"Worthing, England, United Kingdom",774,50.84718,-0.421117,"Europe",0.06480285,0.06480285,0.06480285,0.08810719,0.06480285,0.06490252,0.06480285,0.06480285,0.06480285,0.06480285,0.06480285,0.06480285,0.0754073,0.06480285,0.06480285
