"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Sports_Baseball","Sports_Basketball","Sports_Cross_Country_Skiing","Sports_Football","Sports_Golf","Sports_Hockey","Sports_Indoor_Skiing","Sports_Running","Sports_Skiing","Sports_Snowboarding","Sports_Soccer","Sports_Sports"
"4475",195979798,"Rural Hill, Huntersville, North Carolina, United States of America",681,35.38382,-80.94544,"North America",0.06350232,0.06350232,0.06350232,0.06350232,0.06945116,0.06350232,0.06350232,0.06350232,0.06350232,0.06350232,0.06350232,0.07947605
"4476",195997282,"Mykonos Old Port, Mykonos, Greece",557,37.44976,25.32773,"Europe",0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06514835,0.06660885
"4477",195998429,"Fairfield Crest Park, Newark, Delaware, United States of America",681,39.6943,-75.76247,"North America",0.06250479,0.06250479,0.06250479,0.07673156,0.07675853,0.06250479,0.06250479,0.06250479,0.06332325,0.06250479,0.06543903,0.1025582
"4478",196005342,"Mykonos New Port, Mykonos, Greece",681,37.46477,25.32402,"Europe",0.0615245,0.0615245,0.0615245,0.0615245,0.06186092,0.0615245,0.0615245,0.0615245,0.06163664,0.0615245,0.0615245,0.06782923
"4479",196008845,"Mann Center for Performing Arts, Philadelphia, Pennsylvania, United States of America",681,39.98421,-75.22318,"North America",0.06091916,0.06091916,0.06091916,0.06091916,0.06231288,0.06091916,0.06091916,0.06091916,0.06091916,0.06091916,0.06091916,0.08422134
"4480",196014735,"Sarratt Gallery at Vanderbilt University, Nashville, Tennessee, United States of America",681,36.14609,-86.80427,"North America",0.06119854,0.06310914,0.05378491,0.07881938,0.06930379,0.06580819,0.05378491,0.05393328,0.05378491,0.05378491,0.05378491,0.1171758
"4481",196019943,"Cavusin, Nevsehir, Turkey",557,38.67225,34.84149,"Europe",0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673,0.06668673
"4482",196020718,"Lakeside Nature Center, Kansas City, Missouri, United States",681,38.99688,-94.53207,"North America",0.06593991,0.06593974,0.06593974,0.07198733,0.06593974,0.06593974,0.06593974,0.06593974,0.06593974,0.06593974,0.06593974,0.07354197
"4483",196022206,"Science City at Union Station, Kansas City, Missouri, United States of America",681,39.0849,-94.58682,"North America",0.05802901,0.05647606,0.05506831,0.05673364,0.06480391,0.05575874,0.05506831,0.05520807,0.05506831,0.05506831,0.05546513,0.1076652
"4484",196030638,"Golf Course at Ojai Valley Inn and Spa, Ojai, California, United States of America",681,34.43998,-119.2603,"North America",0.06574615,0.05957211,0.05957211,0.05957211,0.09902786,0.05957211,0.05957211,0.05957211,0.05957211,0.05957211,0.05957211,0.08111221
"4485",196043813,"Historic Downtown Santa Barbara, Santa Barbara, California, United States of America",557,34.42049,-119.7018,"North America",0.0584632,0.0584632,0.0584632,0.0584632,0.05978159,0.0584632,0.0584632,0.0584632,0.0584632,0.0584632,0.0584632,0.07296027
"4486",196059871,"Denizli Chamber of Commerce, Denizli, Turkey",681,37.78284,29.08397,"Europe",0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.06581204,0.07377988
"4487",196089600,"Greater Tacoma Convention and Trade Center, Tacoma, Washington, United States of America",681,47.24908,-122.4392,"North America",0.05853355,0.05946359,0.05936094,0.06077058,0.06495166,0.05852566,0.05852566,0.05852568,0.05936094,0.05852566,0.06036035,0.0913117
"4488",196093413,"The Courses at Resort at the Mountain, Welches, Oregon, United States of America",681,45.33836,-121.964,"North America",0.05033709,0.05252236,0.05162758,0.05033709,0.2853972,0.05033709,0.05033709,0.05360519,0.1926654,0.09157983,0.05033709,0.07840201
"4489",196097257,"Tualatin Hills Nature Park, Beaverton, Oregon, United States of America",681,45.49704,-122.8386,"North America",0.05799663,0.05838234,0.05864017,0.05949626,0.07448296,0.05799901,0.05799663,0.05932503,0.05864017,0.05799663,0.06228587,0.1081821
"4490",196099117,"Indian Hills Golf Course, Murfreesboro, Tennessee, United States of America",681,35.79163,-86.39325,"North America",0.06274686,0.06274462,0.06274462,0.06274462,0.07481634,0.06275481,0.06274462,0.06274462,0.06274462,0.06274462,0.06331163,0.08793867
"4491",196106650,"Sellwood Riverfront Park, Portland, Oregon, United States of America",681,45.46581,-122.6623,"North America",0.04844183,0.04844183,0.04844183,0.04844183,0.05119779,0.04844183,0.04844183,0.05177361,0.04844183,0.04844183,0.04844183,0.1489348
"4492",196108014,"Ayampe, Ecuador",557,-1.68842,-80.80334,"South America",0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06660853,0.06929887
"4493",196115423,"Mount Desert Island Oceanarium, Bar Harbor, Maine, United States of America",681,44.41909,-68.34919,"North America",0.05758257,0.05758257,0.05758257,0.05758257,0.05915613,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257,0.05758257
"4494",196120042,"Moonshine Mountain Snow Tubing Park, Hendersonville, North Carolina, United States of America",681,35.27978,-82.53127,"North America",0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498,0.06489498
"4495",196121623,"Patriot Park, Pigeon Forge, Tennessee, United States of America",681,35.78914,-83.55214,"North America",0.0586705,0.05868339,0.05988546,0.0586705,0.07541716,0.0586705,0.0586705,0.0586705,0.06808641,0.06353032,0.0586705,0.06780572
"4496",196125746,"Wild Acadia Fun Park, Ellsworth, Maine, United States of America",681,44.4962,-68.37834,"North America",0.05964731,0.05964731,0.06085475,0.05964731,0.06532617,0.05964731,0.05964731,0.05964731,0.05964731,0.05964731,0.05964731,0.08236831
"4497",196129497,"Higgins Beach, Scarborough, Maine, United States of America",681,43.56068,-70.2784,"North America",0.06456616,0.06456616,0.06456616,0.06456616,0.06608108,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06456616,0.06608108
"4498",196131605,"Queens College, Flushing, New York, United States of America",681,40.73682,-73.81928,"North America",0.05882144,0.0577017,0.05813111,0.0577017,0.06156635,0.0577017,0.0577017,0.05789676,0.05813111,0.0577017,0.0577017,0.09780828
"4499",196149616,"Santa Rosa Junior College, Santa Rosa, California, United States of America",681,38.45732,-122.7195,"North America",0.05542304,0.0554201,0.0554201,0.0554201,0.07209166,0.0554201,0.0554201,0.05595675,0.0554201,0.0554201,0.0554201,0.09814352
"4500",196154080,"Cactus Petes Casino, Jackpot, Nevada, United States of America",681,41.98469,-114.6722,"North America",0.0599047,0.0599047,0.0599047,0.0599047,0.09038409,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0599047,0.0651071
"4501",196155599,"Monterey Pines Golf Course, Monterey, California, United States of America",681,36.59092,-121.8646,"North America",0.05238989,0.05238989,0.05238989,0.05238989,0.1105974,0.05238989,0.05238989,0.05385177,0.05257665,0.05238989,0.05238989,0.07444554
"4502",196157831,"Copper Queen Casino, Ely, Nevada, United States of America",681,39.251,-114.873,"North America",0.06312605,0.06312605,0.06312605,0.06312605,0.06445161,0.06312605,0.06312605,0.06312605,0.06445161,0.06312605,0.06312605,0.077441
"4503",196158327,"Jail House Casino, Ely, Nevada, United States of America",681,39.24861,-114.893,"North America",0.06336812,0.06336812,0.06336812,0.06336812,0.06469368,0.06336812,0.06336812,0.06336812,0.06469368,0.06336812,0.06336812,0.07768307
"4504",196165457,"Tahoe Institute for Natural Science, Incline Village, Nevada, United States of America",681,39.24474,-119.9462,"North America",0.05382238,0.05382238,0.05614526,0.05382238,0.05969001,0.05382238,0.05382238,0.05462583,0.1864077,0.0642486,0.05382238,0.07565452
"4505",196175377,"North Tahoe Marina, Tahoe Vista, California, United States of America",681,39.23819,-120.0437,"North America",0.05876556,0.05895835,0.06375447,0.05902392,0.06980836,0.05876556,0.05876556,0.05876556,0.1222948,0.07336391,0.05876556,0.0765727
"4506",196182383,"Harrah's Laughlin Casino, Laughlin, Nevada, United States of America",681,35.14555,-114.5794,"North America",0.04570531,0.04984289,0.0456821,0.04766284,0.05786109,0.0456821,0.0456821,0.04608644,0.04592683,0.0456821,0.04714979,0.07705791
"4507",196183282,"Colorado River Heritage Greenway Park and Trails, Laughlin, Nevada, United States of America",681,35.1936,-114.5759,"North America",0.04223061,0.04219608,0.04219608,0.04514197,0.05465572,0.04219608,0.04219608,0.04279745,0.04256006,0.04219608,0.04437893,0.08257293
"4508",196195465,"El Conquistador Golf Course, Tucson, Arizona, United States of America",681,32.40469,-110.9959,"North America",0.05473361,0.054803,0.05669267,0.05473361,0.118585,0.05473361,0.05473361,0.05473361,0.0576722,0.0576722,0.05473361,0.1044256
"4509",196196240,"Water Gap Trolley, Delaware Water Gap, Pennsylvania, United States of America",681,40.98463,-75.14388,"North America",0.05652819,0.05750338,0.05752371,0.05652819,0.09942918,0.05652819,0.05652819,0.0566267,0.1358617,0.0635042,0.05858193,0.08191555
"4510",196197542,"Branson Mill Craft Village, Branson, Missouri, United States of America",681,36.65728,-93.26005,"North America",0.05945948,0.06388905,0.05944927,0.05944927,0.08577914,0.05987011,0.05944927,0.0601923,0.05944927,0.05944927,0.05944927,0.08947675
"4511",196199123,"Hughes Brothers Theatre, Branson, Missouri, United States of America",681,36.6405,-93.28509,"North America",0.0596695,0.06423674,0.05965896,0.05965896,0.08504422,0.06009289,0.05965896,0.06042509,0.05991734,0.05965896,0.05965896,0.08855801
"4512",196204889,"Buffalo Bill's Casino, Primm, Nevada, United States of America",681,35.61322,-115.3867,"North America",0.055843,0.055843,0.055843,0.055843,0.08762941,0.055843,0.055843,0.05584739,0.055843,0.055843,0.055843,0.06600038
"4513",196223799,"University of Calabria, Cosenza, Italy",681,39.35526,16.22648,"Europe",0.06629545,0.06629545,0.06629545,0.06629545,0.06748522,0.06629545,0.06629545,0.06629545,0.06748522,0.06629545,0.06629545,0.06867498
"4514",196236540,"Englehart, Ontario, Canada",557,47.82854,-79.88684,"North America",0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588,0.06622588
"4515",196236664,"Glashuetten, Germany",557,50.2131,8.402338,"Europe",0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.06703054,0.0701429
"4516",196261929,"Amazon Arena, Manaus, Brazil",681,-3.083325,-60.02657,"South America",0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.06335916,0.07997174
"4517",196282048,"Georgetown, Guyana (OGL)",712,6.806885,-58.10275,"South America",0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06620891,0.06768754
"4518",196286605,"El Sargento, Baja California Sur, Mexico",557,24.08876,-109.9933,"South America",0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308,0.06289308
"4519",196330005,"Casino Ballroom, Hampton, New Hampshire, United States of America",681,42.90899,-70.811,"North America",0.05660956,0.05660956,0.05660956,0.05660956,0.05801129,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05660956,0.05801129
"4520",196346776,"Sugarloaf, Maine, United States of America",557,45.05848,-70.30534,"North America",0.06179758,0.06179758,0.06179758,0.06179758,0.08313424,0.06179758,0.06179758,0.06179758,0.2093853,0.06465024,0.06179758,0.06465024
"4521",196351209,"Sugarloaf Ski Resort, Carrabassett Valley, Maine, United States of America",681,45.05346,-70.30975,"North America",0.06179758,0.06179758,0.06179758,0.06179758,0.08313424,0.06179758,0.06179758,0.06179758,0.2093853,0.06465024,0.06179758,0.06465024
"4522",196355022,"Mountain Top at Grand Geneva, Lake Geneva, Wisconsin, United States of America",681,42.61198,-88.38628,"North America",0.05766404,0.06202967,0.06070332,0.05766404,0.07807234,0.05766404,0.05766404,0.05766404,0.07361929,0.06070332,0.05767312,0.07468944
"4523",196355146,"Harley Davidson Factory, Menomonee Falls, Wisconsin, United States of America",681,43.18433,-88.10204,"North America",0.06360677,0.06359068,0.06359068,0.06818798,0.06693181,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.06359068,0.08339213
"4524",196377311,"Presbyterian Intercommunity Hospital, Whittier, California, United States of America",681,33.96787,-118.0487,"North America",0.05895555,0.05895555,0.05895555,0.05895555,0.06175903,0.05895555,0.05895555,0.05895555,0.06035729,0.06035729,0.05895555,0.07667812
"4525",196377807,"Milwaukee Boat Line, Milwaukee, Wisconsin, United States of America",681,43.03735,-87.91026,"North America",0.05747467,0.07052634,0.05075206,0.04964341,0.0562953,0.06745854,0.04964341,0.05055948,0.05019774,0.04964341,0.06747566,0.113545
"4526",196386456,"Pabst Mansion, Milwaukee, Wisconsin, United States of America",681,43.03873,-87.93819,"North America",0.05997168,0.063722,0.05324907,0.05214042,0.0587923,0.0606542,0.05214042,0.05305648,0.05269474,0.05214042,0.06067132,0.1067407
"4527",196396717,"Federal Way Community Center, Federal Way, Washington, United States of America",681,47.30527,-122.3228,"North America",0.05917937,0.05911373,0.06021736,0.05911373,0.06242462,0.05911373,0.05911373,0.05911373,0.06021736,0.05911373,0.06054822,0.08683959
"4528",196402762,"Cow Head, Newfoundland and Labrador, Canada",557,49.90622,-57.7805,"North America",0.06577121,0.06577121,0.06577121,0.06577121,0.06729561,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06577121,0.06729561
"4529",196408280,"Sondre Nordstrand Horse Centre, Oslo, Norway",681,59.84207,10.83401,"Europe",0.06221816,0.06221816,0.06476545,0.06221816,0.0634918,0.06221816,0.06221816,0.06329657,0.06540227,0.0634918,0.06221816,0.08619058
"4530",196412279,"Remember Them Champions for Humanity Monument, Oakland, California, United States",681,37.80862,-122.2715,"North America",0.05622817,0.05569143,0.05569143,0.05569219,0.05997042,0.05569143,0.05569143,0.05569143,0.05569143,0.05569143,0.05569143,0.07646987
"4531",196415379,"Tutoia, Brazil",557,-2.906792,-42.39057,"South America",0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527,0.06682527
"4532",196417239,"Iron Bridge, Ontario, Canada",557,46.28337,-83.24551,"North America",0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143,0.06555143
"4533",196419440,"Civic Center, Mexicali, Baja California Norte, Mexico",557,32.64141,-115.4731,"South America",0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.06393839,0.08153724
"4534",196419595,"New Denver, British Columbia, Canada",557,49.99547,-117.3594,"North America",0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844,0.06696844
"4535",196433576,"Yreka Historic District, Yreka, California, United States of America",557,41.73235,-122.6409,"North America",0.06674645,0.06674645,0.06812443,0.06674645,0.06950241,0.06674645,0.06674645,0.06674645,0.06812443,0.06812443,0.06674645,0.06812443
"4536",196434382,"Haseluenne, Germany",557,52.67602,7.470966,"Europe",0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033,0.06701033
"4537",196439993,"East Perth, Western Australia, Australia",774,-31.95584,115.8776,"Australia",0.05988306,0.05988306,0.05988306,0.05988306,0.06245949,0.05988306,0.05988306,0.05988306,0.05988306,0.05988306,0.05988306,0.09028124
"4538",196442504,"Plainview, New York, United States of America",774,40.78308,-73.47404,"North America",0.07512594,0.08174055,0.06162965,0.06162965,0.07005341,0.06824426,0.06162965,0.06162965,0.06162965,0.06162965,0.06162965,0.1012428
"4539",196442938,"Menifee, California, United States of America",557,33.65966,-117.1768,"North America",0.06393785,0.06393785,0.06393785,0.06393785,0.07912826,0.06393785,0.06393785,0.06393785,0.07122355,0.06393785,0.06393785,0.06393785
"4540",196442969,"Downtown Branson, Missouri, United States of America",774,36.64229,-93.21906,"North America",0.05682596,0.05682596,0.05682596,0.05682596,0.09875964,0.05682596,0.05682596,0.05860289,0.06306062,0.05682596,0.05682596,0.07041944
"4541",196445387,"Niantic, Connecticut, United States of America",774,41.32196,-72.21281,"North America",0.06537349,0.06537349,0.06537349,0.06537349,0.06637309,0.06537349,0.06537349,0.06537349,0.06537349,0.06537349,0.06537349,0.07425867
"4542",196448115,"Confins, Brazil",557,-19.64476,-43.97797,"South America",0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.06699038,0.07006258
"4543",196451835,"Saguenay (and vicinity), Quebec, Canada",464,48.40442,-71.06293,"North America",0.06395656,0.06395656,0.06578355,0.06395656,0.06761053,0.06395656,0.06395656,0.06395656,0.06761053,0.06578355,0.06395656,0.07589577
"4544",196456950,"Old Naples, Naples, Florida, United States of America",774,26.13966,-81.79353,"North America",0.05139682,0.05139682,0.05139682,0.05139682,0.0950285,0.05139682,0.05139682,0.05139682,0.05139682,0.05139682,0.05139682,0.06339292
"4545",196459492,"Duisburg, Germany (DUI-Duisburg Central Train Station)",712,51.42995,6.77358,"Europe",0.06540803,0.06540803,0.06540803,0.06540803,0.06974407,0.06540803,0.06540803,0.06540803,0.06540803,0.06540803,0.06540803,0.06866006
"4546",196459957,"Wurzburg, Germany (QWU-Wurzburg Central Train Station)",712,49.80154,9.93573,"Europe",0.06384365,0.06384365,0.06384365,0.06384365,0.06953787,0.06384365,0.06384365,0.06384365,0.06384365,0.06384365,0.06384365,0.06667378
